Species_valid_name	Lot_ID	Collection_site	Equivalent_Albatross_Site	Collection_Period	Individual_ID	New_USNM	USNM_Biorepository	Species_ID_method	Species_ID_person	Species_ID_notes	Notes	Species_ID_year	Species_ID_month	Species_ID_day	Species_ID_date_originallyEntered
Atherinomorus_duodecimalis	136819	Matnog_Bay	Matnog_Bay	Albatross	Adu-AMat_088	444556	AJ1NZ92	NA	NA	NA	1	NA	NA	NA	NA
Atherinomorus_duodecimalis	136819	Matnog_Bay	Matnog_Bay	Albatross	Adu-AMat_089	444557	AJ1NZ93	NA	NA	NA	0	NA	NA	NA	NA
Atherinomorus_duodecimalis	136819	Matnog_Bay	Matnog_Bay	Albatross	Adu-AMat_090	444558	AJ1NZ94	NA	NA	NA	1	NA	NA	NA	NA
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_001	1419000	AQ1FE00	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_002	1419001	AQ1FE01	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_003	1419002	AQ1FE02	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_004	1419003	AQ1FE03	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_005	1419004	AQ1FE04	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_006	1419005	AQ1FE05	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_007	1419006	AQ1FE06	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_008	1419007	AQ1FE07	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_009	1419008	AQ1FE08	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_010	1419009	AQ1FE09	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_011	1419010	AQ1FE10	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_012	1419011	AQ1FE11	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_013	1419012	AQ1FE12	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_014	1419013	AQ1FE13	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_015	1419014	AQ1FE14	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_016	1419015	AQ1FE15	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_017	1419016	AQ1FE16	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_018	1419017	AQ1FE17	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_019	1419018	AQ1FE18	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_020	1419019	AQ1FE19	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_021	1419020	AQ1FE20	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_022	1419021	AQ1FE21	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_023	1419022	AQ1FE22	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_024	1419023	AQ1FE23	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_025	1419024	AQ1FE24	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_026	1419025	AQ1FE25	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_027	1419026	AQ1FE26	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_028	1419027	AQ1FE27	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_029	1419028	AQ1FE28	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_030	1419029	AQ1FE29	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_031	1419030	AQ1FE30	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_032	1419031	AQ1FE31	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_033	1419032	AQ1FE32	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_034	1419033	AQ1FE33	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_035	1419034	AQ1FE34	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_036	1419035	AQ1FE35	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_037	1419036	AQ1FE36	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_038	1419037	AQ1FE37	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_039	1419038	AQ1FE38	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_040	1419039	AQ1FE39	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_041	1419040	AQ1FE40	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_042	1419041	AQ1FE41	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_043	1419042	AQ1FE42	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_044	1419043	AQ1FE43	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_045	1419044	AQ1FE44	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_046	1419045	AQ1FE45	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_047	1419046	AQ1FE46	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_048	1419047	AQ1FE47	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_049	1419048	AQ1FE48	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_050	1419049	AQ1FE49	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_051	1419050	AQ1FE50	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_052	1419051	AQ1FE51	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_053	1419052	AQ1FE52	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_054	1419053	AQ1FE53	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_055	1419054	AQ1FE54	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_056	1419055	AQ1FE55	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_057	1419056	AQ1FE56	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_058	1419057	AQ1FE57	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_059	1419058	AQ1FE58	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_060	1419059	AQ1FE59	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_061	1419060	AQ1FE60	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_062	1419061	AQ1FE61	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_063	1419062	AQ1FE62	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_064	1419063	AQ1FE63	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_065	1419064	AQ1FE64	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_066	1419065	AQ1FE65	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_067	1419066	AQ1FE66	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_068	1419067	AQ1FE67	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_069	1419068	AQ1FE68	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_070	1419069	AQ1FE69	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_071	1419070	AQ1FE70	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_072	1419071	AQ1FE71	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_073	1419072	AQ1FE72	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_074	1419073	AQ1FE73	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_075	1419074	AQ1FE74	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
Atherinomorus_duodecimalis	136823	NA	NA	Albatross	Adu-AMtg_076	1419075	AQ1FE75	Morphology	Kent_Carpenter | Eric_Garcia	On 3/25/2022, Kent examined 6 specimens that appeared to be A. duodecimalis. On 10/22/2022, Eric checked the remaining specimens and all were confirmed to be A. duodecimalis.	NA	2022	10	12	2022-10-12
